sample_id,method,status,SAD,MSE,MAE_x1000,Boundary_SAD,alpha_path_pred
0003_52,sam2_ensemble_guided,ok,1544.458862,0.000361654209,0.558324,937.160767,outputs/sam2_ensemble_guided/0003_52/alpha.png
0003_55,sam2_ensemble_guided,ok,1196.451050,0.000257933862,0.432519,929.392212,outputs/sam2_ensemble_guided/0003_55/alpha.png
0003_6,sam2_ensemble_guided,ok,43952.617188,0.014853507280,15.888939,7248.698730,outputs/sam2_ensemble_guided/0003_6/alpha.png
0003_7,sam2_ensemble_guided,ok,413.258850,0.000053384756,0.149394,411.749023,outputs/sam2_ensemble_guided/0003_7/alpha.png
0003_85,sam2_ensemble_guided,ok,459.886230,0.000044678502,0.166250,456.576477,outputs/sam2_ensemble_guided/0003_85/alpha.png
0004_10,sam2_ensemble_guided,ok,359.035309,0.000086738793,0.130951,328.396088,outputs/sam2_ensemble_guided/0004_10/alpha.png
0004_49,sam2_ensemble_guided,ok,1007.949036,0.000190838706,0.367628,833.898071,outputs/sam2_ensemble_guided/0004_49/alpha.png
0004_52,sam2_ensemble_guided,ok,689.917664,0.000101821963,0.251633,671.623535,outputs/sam2_ensemble_guided/0004_52/alpha.png
0004_55,sam2_ensemble_guided,ok,1492.733398,0.000415516086,0.544443,941.796143,outputs/sam2_ensemble_guided/0004_55/alpha.png
0005_0,sam2_ensemble_guided,ok,38642.375000,0.010077073239,11.780063,24747.525391,outputs/sam2_ensemble_guided/0005_0/alpha.png
0005_1,sam2_ensemble_guided,ok,433.588226,0.000037723716,0.132179,428.521576,outputs/sam2_ensemble_guided/0005_1/alpha.png
0005_10,sam2_ensemble_guided,ok,536.780457,0.000053206022,0.163637,529.094116,outputs/sam2_ensemble_guided/0005_10/alpha.png
0005_100,sam2_ensemble_guided,ok,2326.666260,0.000572790857,0.709280,787.419617,outputs/sam2_ensemble_guided/0005_100/alpha.png
0005_101,sam2_ensemble_guided,ok,701.894104,0.000116796880,0.213971,578.294128,outputs/sam2_ensemble_guided/0005_101/alpha.png
0005_102,sam2_ensemble_guided,ok,382.878418,0.000051469164,0.116720,375.745087,outputs/sam2_ensemble_guided/0005_102/alpha.png
0005_103,sam2_ensemble_guided,ok,495.129364,0.000061775077,0.150939,490.996094,outputs/sam2_ensemble_guided/0005_103/alpha.png
0005_104,sam2_ensemble_guided,ok,816.333252,0.000164524390,0.248858,363.094116,outputs/sam2_ensemble_guided/0005_104/alpha.png
0005_105,sam2_ensemble_guided,ok,960.749084,0.000184945107,0.292883,758.839233,outputs/sam2_ensemble_guided/0005_105/alpha.png
0005_106,sam2_ensemble_guided,ok,415.858856,0.000049569575,0.126774,403.203918,outputs/sam2_ensemble_guided/0005_106/alpha.png
0005_107,sam2_ensemble_guided,ok,363.188202,0.000046782206,0.110717,356.643127,outputs/sam2_ensemble_guided/0005_107/alpha.png
0005_108,sam2_ensemble_guided,ok,311.317627,0.000038894686,0.094905,306.411743,outputs/sam2_ensemble_guided/0005_108/alpha.png
0005_109,sam2_ensemble_guided,ok,449.286285,0.000067436777,0.136964,406.458862,outputs/sam2_ensemble_guided/0005_109/alpha.png
0005_11,sam2_ensemble_guided,ok,358.584320,0.000058260932,0.109314,334.486267,outputs/sam2_ensemble_guided/0005_11/alpha.png
0005_111,sam2_ensemble_guided,ok,740.407837,0.000126564366,0.225712,584.137268,outputs/sam2_ensemble_guided/0005_111/alpha.png
0005_112,sam2_ensemble_guided,ok,383.768616,0.000048583071,0.116991,379.031372,outputs/sam2_ensemble_guided/0005_112/alpha.png
0005_113,sam2_ensemble_guided,ok,550.980408,0.000085536391,0.167965,543.227417,outputs/sam2_ensemble_guided/0005_113/alpha.png
0005_114,sam2_ensemble_guided,ok,475.533325,0.000044631051,0.144966,457.254913,outputs/sam2_ensemble_guided/0005_114/alpha.png
0005_115,sam2_ensemble_guided,ok,556.090210,0.000080038422,0.169523,543.439209,outputs/sam2_ensemble_guided/0005_115/alpha.png
0005_116,sam2_ensemble_guided,ok,260.980408,0.000029625891,0.079559,260.313721,outputs/sam2_ensemble_guided/0005_116/alpha.png
0005_117,sam2_ensemble_guided,ok,293.396057,0.000030620438,0.089441,290.678436,outputs/sam2_ensemble_guided/0005_117/alpha.png
0005_118,sam2_ensemble_guided,ok,451.976471,0.000047581329,0.137784,447.447052,outputs/sam2_ensemble_guided/0005_118/alpha.png
0005_119,sam2_ensemble_guided,ok,470.423523,0.000073127965,0.143408,441.309814,outputs/sam2_ensemble_guided/0005_119/alpha.png
0005_12,sam2_ensemble_guided,ok,680.317688,0.000091898291,0.207394,518.368652,outputs/sam2_ensemble_guided/0005_12/alpha.png
0005_120,sam2_ensemble_guided,ok,421.423523,0.000069825328,0.128470,351.945068,outputs/sam2_ensemble_guided/0005_120/alpha.png
0005_121,sam2_ensemble_guided,ok,632.203918,0.000066486878,0.192726,619.168640,outputs/sam2_ensemble_guided/0005_121/alpha.png
0005_122,sam2_ensemble_guided,ok,852.650940,0.000175537469,0.259929,682.803955,outputs/sam2_ensemble_guided/0005_122/alpha.png
0005_123,sam2_ensemble_guided,ok,895.505798,0.000141071811,0.272993,790.423462,outputs/sam2_ensemble_guided/0005_123/alpha.png
0005_124,sam2_ensemble_guided,ok,650.580383,0.000109143832,0.198328,579.258789,outputs/sam2_ensemble_guided/0005_124/alpha.png
0005_125,sam2_ensemble_guided,ok,1074.027588,0.000188539343,0.327416,732.572510,outputs/sam2_ensemble_guided/0005_125/alpha.png
0005_126,sam2_ensemble_guided,ok,541.772583,0.000075269003,0.165158,523.937256,outputs/sam2_ensemble_guided/0005_126/alpha.png
0005_127,sam2_ensemble_guided,ok,790.807800,0.000110533729,0.241076,759.694092,outputs/sam2_ensemble_guided/0005_127/alpha.png
0005_128,sam2_ensemble_guided,ok,643.658813,0.000103378705,0.196218,576.733337,outputs/sam2_ensemble_guided/0005_128/alpha.png
0005_13,sam2_ensemble_guided,ok,312.650970,0.000041718624,0.095311,305.396088,outputs/sam2_ensemble_guided/0005_13/alpha.png
0005_130,sam2_ensemble_guided,ok,416.137238,0.000040831736,0.126859,411.141174,outputs/sam2_ensemble_guided/0005_130/alpha.png
0005_131,sam2_ensemble_guided,ok,330.250977,0.000033974800,0.100676,321.176483,outputs/sam2_ensemble_guided/0005_131/alpha.png
0005_132,sam2_ensemble_guided,ok,654.497986,0.000083636725,0.199523,638.988220,outputs/sam2_ensemble_guided/0005_132/alpha.png
0005_133,sam2_ensemble_guided,ok,271.572571,0.000046170262,0.082788,249.450974,outputs/sam2_ensemble_guided/0005_133/alpha.png
0005_135,sam2_ensemble_guided,ok,499.070557,0.000078838741,0.152141,467.572540,outputs/sam2_ensemble_guided/0005_135/alpha.png
0005_136,sam2_ensemble_guided,ok,492.596039,0.000091692673,0.150167,373.435303,outputs/sam2_ensemble_guided/0005_136/alpha.png
0005_137,sam2_ensemble_guided,ok,293.917633,0.000027100306,0.089600,289.862732,outputs/sam2_ensemble_guided/0005_137/alpha.png
0005_138,sam2_ensemble_guided,ok,503.321533,0.000052296007,0.153437,498.247070,outputs/sam2_ensemble_guided/0005_138/alpha.png
0005_139,sam2_ensemble_guided,ok,898.690308,0.000161135409,0.273964,776.262695,outputs/sam2_ensemble_guided/0005_139/alpha.png
0005_14,sam2_ensemble_guided,ok,654.525513,0.000073755473,0.199531,636.850952,outputs/sam2_ensemble_guided/0005_14/alpha.png
0005_140,sam2_ensemble_guided,ok,6632.250977,0.001878608367,2.021831,874.172546,outputs/sam2_ensemble_guided/0005_140/alpha.png
0005_141,sam2_ensemble_guided,ok,421.666718,0.000053716863,0.128544,417.243134,outputs/sam2_ensemble_guided/0005_141/alpha.png
0005_142,sam2_ensemble_guided,ok,363.866638,0.000046621408,0.110924,343.521545,outputs/sam2_ensemble_guided/0005_142/alpha.png
0005_143,sam2_ensemble_guided,ok,874.764832,0.000142421617,0.266671,847.011719,outputs/sam2_ensemble_guided/0005_143/alpha.png
0005_144,sam2_ensemble_guided,ok,1008.745178,0.000219609661,0.307514,725.454895,outputs/sam2_ensemble_guided/0005_144/alpha.png
0005_145,sam2_ensemble_guided,ok,566.811707,0.000062587656,0.172792,542.149048,outputs/sam2_ensemble_guided/0005_145/alpha.png
0005_147,sam2_ensemble_guided,ok,4965.316895,0.001270954031,1.513668,1200.231323,outputs/sam2_ensemble_guided/0005_147/alpha.png
0005_148,sam2_ensemble_guided,ok,633.607788,0.000115749026,0.193154,509.894104,outputs/sam2_ensemble_guided/0005_148/alpha.png
0005_149,sam2_ensemble_guided,ok,11143.507812,0.003227410838,3.397079,751.549072,outputs/sam2_ensemble_guided/0005_149/alpha.png
0005_15,sam2_ensemble_guided,ok,519.529419,0.000056144941,0.158378,511.533356,outputs/sam2_ensemble_guided/0005_15/alpha.png
0005_150,sam2_ensemble_guided,ok,671.227478,0.000115931325,0.204623,625.976440,outputs/sam2_ensemble_guided/0005_150/alpha.png
0005_151,sam2_ensemble_guided,ok,343.909790,0.000040021019,0.104840,340.556854,outputs/sam2_ensemble_guided/0005_151/alpha.png
0005_152,sam2_ensemble_guided,ok,283.631378,0.000034971668,0.086465,273.799988,outputs/sam2_ensemble_guided/0005_152/alpha.png
0005_153,sam2_ensemble_guided,ok,343.968597,0.000049697388,0.104858,339.066650,outputs/sam2_ensemble_guided/0005_153/alpha.png
0005_154,sam2_ensemble_guided,ok,329.537262,0.000030754956,0.100459,327.164703,outputs/sam2_ensemble_guided/0005_154/alpha.png
0005_156,sam2_ensemble_guided,ok,689.901978,0.000151445754,0.210315,331.639221,outputs/sam2_ensemble_guided/0005_156/alpha.png
0005_158,sam2_ensemble_guided,ok,270.415710,0.000024439925,0.082436,267.643127,outputs/sam2_ensemble_guided/0005_158/alpha.png
0005_16,sam2_ensemble_guided,ok,456.870544,0.000044887449,0.139276,450.317657,outputs/sam2_ensemble_guided/0005_16/alpha.png
0005_160,sam2_ensemble_guided,ok,325.513733,0.000043675238,0.099232,322.956879,outputs/sam2_ensemble_guided/0005_160/alpha.png
0005_161,sam2_ensemble_guided,ok,406.474487,0.000055473811,0.123913,381.980408,outputs/sam2_ensemble_guided/0005_161/alpha.png
0005_162,sam2_ensemble_guided,ok,725.792175,0.000110046683,0.221257,618.352905,outputs/sam2_ensemble_guided/0005_162/alpha.png
0005_163,sam2_ensemble_guided,ok,413.639221,0.000048958445,0.126097,410.309814,outputs/sam2_ensemble_guided/0005_163/alpha.png
0005_164,sam2_ensemble_guided,ok,481.458801,0.000056690278,0.146772,476.854919,outputs/sam2_ensemble_guided/0005_164/alpha.png
0005_165,sam2_ensemble_guided,ok,571.545044,0.000094798430,0.174235,452.988220,outputs/sam2_ensemble_guided/0005_165/alpha.png
0006_11,sam2_ensemble_guided,ok,691.788269,0.000084878586,0.250083,684.047058,outputs/sam2_ensemble_guided/0006_11/alpha.png
0006_12,sam2_ensemble_guided,ok,1196.944946,0.000151589615,0.432697,1145.713867,outputs/sam2_ensemble_guided/0006_12/alpha.png
0006_13,sam2_ensemble_guided,ok,627.047058,0.000080515347,0.226678,588.592163,outputs/sam2_ensemble_guided/0006_13/alpha.png
0006_14,sam2_ensemble_guided,ok,1041.901978,0.000206656710,0.376649,509.847046,outputs/sam2_ensemble_guided/0006_14/alpha.png
0006_15,sam2_ensemble_guided,ok,980.129456,0.000102750237,0.354318,846.992126,outputs/sam2_ensemble_guided/0006_15/alpha.png
0006_16,sam2_ensemble_guided,ok,5433.968750,0.000781255367,1.964388,4929.294434,outputs/sam2_ensemble_guided/0006_16/alpha.png
0006_17,sam2_ensemble_guided,ok,17669.007812,0.005959013943,6.387373,1151.756836,outputs/sam2_ensemble_guided/0006_17/alpha.png
0006_18,sam2_ensemble_guided,ok,544.490173,0.000065804634,0.196834,536.149048,outputs/sam2_ensemble_guided/0006_18/alpha.png
0006_20,sam2_ensemble_guided,ok,240.384308,0.000035940389,0.086899,237.400009,outputs/sam2_ensemble_guided/0006_20/alpha.png
0006_21,sam2_ensemble_guided,ok,642.670593,0.000055660919,0.232326,618.027466,outputs/sam2_ensemble_guided/0006_21/alpha.png
0006_23,sam2_ensemble_guided,ok,961.176453,0.000178287155,0.347467,878.615723,outputs/sam2_ensemble_guided/0006_23/alpha.png
0006_26,sam2_ensemble_guided,ok,1289.517700,0.000251997029,0.466163,1265.325439,outputs/sam2_ensemble_guided/0006_26/alpha.png
0006_27,sam2_ensemble_guided,ok,1401.592163,0.000176063098,0.506678,1326.254883,outputs/sam2_ensemble_guided/0006_27/alpha.png
0006_28,sam2_ensemble_guided,ok,1364.133301,0.000149742264,0.493136,1228.435303,outputs/sam2_ensemble_guided/0006_28/alpha.png
0006_3,sam2_ensemble_guided,ok,5117.407715,0.001589492429,1.849951,1403.725586,outputs/sam2_ensemble_guided/0006_3/alpha.png
0006_30,sam2_ensemble_guided,ok,1135.388306,0.000210673024,0.410445,1006.835266,outputs/sam2_ensemble_guided/0006_30/alpha.png
0006_31,sam2_ensemble_guided,ok,163.517654,0.000018354509,0.059112,161.521561,outputs/sam2_ensemble_guided/0006_31/alpha.png
0006_34,sam2_ensemble_guided,ok,13653.763672,0.003515185090,4.935856,4364.015625,outputs/sam2_ensemble_guided/0006_34/alpha.png
0006_43,sam2_ensemble_guided,ok,158.200012,0.000012684086,0.057190,137.545090,outputs/sam2_ensemble_guided/0006_43/alpha.png
0006_44,sam2_ensemble_guided,ok,597.588257,0.000109056949,0.216029,562.113708,outputs/sam2_ensemble_guided/0006_44/alpha.png
0006_46,sam2_ensemble_guided,ok,460.290192,0.000097708951,0.166396,357.635315,outputs/sam2_ensemble_guided/0006_46/alpha.png
0006_47,sam2_ensemble_guided,ok,784.062744,0.000118227683,0.283440,760.015747,outputs/sam2_ensemble_guided/0006_47/alpha.png
0006_50,sam2_ensemble_guided,ok,833.850952,0.000123556383,0.301438,729.831360,outputs/sam2_ensemble_guided/0006_50/alpha.png
0006_74,sam2_ensemble_guided,ok,2140.928955,0.000463723904,0.773949,1734.431396,outputs/sam2_ensemble_guided/0006_74/alpha.png
0006_8,sam2_ensemble_guided,ok,1247.905884,0.000184442761,0.451120,1227.552979,outputs/sam2_ensemble_guided/0006_8/alpha.png
0006_80,sam2_ensemble_guided,ok,238.603928,0.000038295067,0.086256,216.568619,outputs/sam2_ensemble_guided/0006_80/alpha.png
0006_81,sam2_ensemble_guided,ok,25422.505859,0.008769202046,9.190274,2404.957031,outputs/sam2_ensemble_guided/0006_81/alpha.png
0006_0,sam2_ensemble_guided,ok,11874.166992,0.002351395087,4.292530,11242.821289,outputs/sam2_ensemble_guided/0006_0/alpha.png
0007_11,sam2_ensemble_guided,ok,711.576477,0.000110108755,0.257236,653.423523,outputs/sam2_ensemble_guided/0007_11/alpha.png
0007_18,sam2_ensemble_guided,ok,859.305847,0.000162264652,0.310640,825.298035,outputs/sam2_ensemble_guided/0007_18/alpha.png
0007_26,sam2_ensemble_guided,ok,519.262756,0.000114978749,0.187714,511.796082,outputs/sam2_ensemble_guided/0007_26/alpha.png
0007_37,sam2_ensemble_guided,ok,1257.972656,0.000247241842,0.454759,1143.345093,outputs/sam2_ensemble_guided/0007_37/alpha.png
0007_55,sam2_ensemble_guided,ok,374.501953,0.000082985323,0.135383,336.117645,outputs/sam2_ensemble_guided/0007_55/alpha.png
0007_0,sam2_ensemble_guided,ok,16387.898438,0.003650233382,5.924250,12862.168945,outputs/sam2_ensemble_guided/0007_0/alpha.png
0008_0,sam2_ensemble_guided,ok,6512.252930,0.001598109142,2.354190,5772.027344,outputs/sam2_ensemble_guided/0008_0/alpha.png
0008_10,sam2_ensemble_guided,ok,596.674500,0.000096936819,0.215699,587.247070,outputs/sam2_ensemble_guided/0008_10/alpha.png
0008_101,sam2_ensemble_guided,ok,451.729431,0.000070780028,0.163301,394.839233,outputs/sam2_ensemble_guided/0008_101/alpha.png
0008_102,sam2_ensemble_guided,ok,6615.902832,0.002102092607,2.391659,896.027466,outputs/sam2_ensemble_guided/0008_102/alpha.png
0008_103,sam2_ensemble_guided,ok,483.811737,0.000060788865,0.174899,475.403931,outputs/sam2_ensemble_guided/0008_103/alpha.png
0008_104,sam2_ensemble_guided,ok,2988.619141,0.000803656236,1.080390,1364.219604,outputs/sam2_ensemble_guided/0008_104/alpha.png
0008_107,sam2_ensemble_guided,ok,1748.497681,0.000433070993,0.632085,896.749023,outputs/sam2_ensemble_guided/0008_107/alpha.png
0008_108,sam2_ensemble_guided,ok,88065.906250,0.028731789440,31.835958,4334.659180,outputs/sam2_ensemble_guided/0008_108/alpha.png
0008_11,sam2_ensemble_guided,ok,154.619614,0.000016207710,0.055895,152.811768,outputs/sam2_ensemble_guided/0008_11/alpha.png
0008_111,sam2_ensemble_guided,ok,4820.998535,0.001072144019,1.742798,2558.866699,outputs/sam2_ensemble_guided/0008_111/alpha.png
0008_116,sam2_ensemble_guided,ok,218.215683,0.000036628517,0.078885,216.415680,outputs/sam2_ensemble_guided/0008_116/alpha.png
0008_123,sam2_ensemble_guided,ok,2991.976562,0.000593414181,1.081604,2704.247070,outputs/sam2_ensemble_guided/0008_123/alpha.png
0008_126,sam2_ensemble_guided,ok,396.058807,0.000059479687,0.143176,386.592163,outputs/sam2_ensemble_guided/0008_126/alpha.png
0008_128,sam2_ensemble_guided,ok,311.133301,0.000055807450,0.112475,292.996063,outputs/sam2_ensemble_guided/0008_128/alpha.png
0008_131,sam2_ensemble_guided,ok,407.639191,0.000054896762,0.147362,398.309814,outputs/sam2_ensemble_guided/0008_131/alpha.png
0008_132,sam2_ensemble_guided,ok,901.282288,0.000173256674,0.325815,798.694092,outputs/sam2_ensemble_guided/0008_132/alpha.png
0008_134,sam2_ensemble_guided,ok,701.968628,0.000080731239,0.253763,692.788208,outputs/sam2_ensemble_guided/0008_134/alpha.png
0008_137,sam2_ensemble_guided,ok,1173.482300,0.000179376992,0.424216,956.470581,outputs/sam2_ensemble_guided/0008_137/alpha.png
0008_14,sam2_ensemble_guided,ok,1819.485962,0.000344639353,0.657747,1553.086304,outputs/sam2_ensemble_guided/0008_14/alpha.png
0008_152,sam2_ensemble_guided,ok,1607.898193,0.000232983773,0.581258,1486.188232,outputs/sam2_ensemble_guided/0008_152/alpha.png
0008_2,sam2_ensemble_guided,ok,606.651001,0.000063986459,0.219305,598.098022,outputs/sam2_ensemble_guided/0008_2/alpha.png
0008_21,sam2_ensemble_guided,ok,671.125488,0.000111465160,0.242613,661.596069,outputs/sam2_ensemble_guided/0008_21/alpha.png
0008_23,sam2_ensemble_guided,ok,554.450928,0.000070043738,0.200435,549.529419,outputs/sam2_ensemble_guided/0008_23/alpha.png
0008_31,sam2_ensemble_guided,ok,830.403870,0.000163473364,0.300192,785.474487,outputs/sam2_ensemble_guided/0008_31/alpha.png
0008_34,sam2_ensemble_guided,ok,697.180359,0.000127948282,0.252032,673.835327,outputs/sam2_ensemble_guided/0008_34/alpha.png
0008_4,sam2_ensemble_guided,ok,7300.097168,0.001591525273,2.638996,5038.596191,outputs/sam2_ensemble_guided/0008_4/alpha.png
0008_45,sam2_ensemble_guided,ok,820.737305,0.000094568881,0.296698,799.792114,outputs/sam2_ensemble_guided/0008_45/alpha.png
0008_47,sam2_ensemble_guided,ok,493.505890,0.000057052526,0.178403,483.250977,outputs/sam2_ensemble_guided/0008_47/alpha.png
0008_5,sam2_ensemble_guided,ok,5331.050781,0.001129759708,1.927183,2830.890137,outputs/sam2_ensemble_guided/0008_5/alpha.png
0008_52,sam2_ensemble_guided,ok,482.549103,0.000059312377,0.174442,462.015717,outputs/sam2_ensemble_guided/0008_52/alpha.png
0008_54,sam2_ensemble_guided,ok,395.937256,0.000069489884,0.143132,336.552948,outputs/sam2_ensemble_guided/0008_54/alpha.png
0008_55,sam2_ensemble_guided,ok,272.011749,0.000024952220,0.098333,269.784302,outputs/sam2_ensemble_guided/0008_55/alpha.png
0008_61,sam2_ensemble_guided,ok,2704.062988,0.000571892539,0.977523,1611.270630,outputs/sam2_ensemble_guided/0008_61/alpha.png
0008_64,sam2_ensemble_guided,ok,651.066589,0.000060538576,0.235362,620.513733,outputs/sam2_ensemble_guided/0008_64/alpha.png
0008_8,sam2_ensemble_guided,ok,617.498047,0.000077145894,0.223226,606.031433,outputs/sam2_ensemble_guided/0008_8/alpha.png
0008_90,sam2_ensemble_guided,ok,3157.419434,0.000891843520,1.141412,1564.317627,outputs/sam2_ensemble_guided/0008_90/alpha.png
0008_93,sam2_ensemble_guided,ok,242.615677,0.000037219979,0.087706,238.411774,outputs/sam2_ensemble_guided/0008_93/alpha.png
0008_12,sam2_ensemble_guided,ok,905.239197,0.000124416591,0.327245,864.878418,outputs/sam2_ensemble_guided/0008_12/alpha.png
0009_10,sam2_ensemble_guided,ok,95.082359,0.000009209789,0.030583,94.803925,outputs/sam2_ensemble_guided/0009_10/alpha.png
0009_101,sam2_ensemble_guided,ok,252.498047,0.000039322676,0.081216,252.278442,outputs/sam2_ensemble_guided/0009_101/alpha.png
0009_104,sam2_ensemble_guided,ok,199.592148,0.000023167129,0.064199,198.874512,outputs/sam2_ensemble_guided/0009_104/alpha.png
0009_105,sam2_ensemble_guided,ok,206.388229,0.000022503684,0.066385,196.498047,outputs/sam2_ensemble_guided/0009_105/alpha.png
0009_106,sam2_ensemble_guided,ok,622.654907,0.000134772374,0.200278,534.909790,outputs/sam2_ensemble_guided/0009_106/alpha.png
0009_108,sam2_ensemble_guided,ok,263.662781,0.000044824574,0.084807,263.313721,outputs/sam2_ensemble_guided/0009_108/alpha.png
